89862209	942	384	9	9	3	3	4	4	7909	1515	588	19	19	6	6	6	6	7909	2006	740	25	24	14	11	8	8	7909	4187	1493	66	63	19	14	9	9	7909
17254185	336	177	1	1	0	0	0	0	2108	349	182	1	1	0	0	1	1	2108	552	262	1	1	4	4	1	1	2108	1172	568	3	3	8	5	5	5	2108
51770023	47	21	0	0	1	1	1	1	332	51	23	0	0	1	1	3	3	332	96	31	0	0	7	7	5	5	332	142	48	1	1	18	13	5	5	332
46338408	190	88	0	0	0	0	1	1	1461	289	134	0	0	0	0	1	1	1461	431	200	0	0	0	0	1	1	1461	726	309	1	1	2	2	3	3	1461
109180409	87	36	0	0	4	3	4	4	491	101	44	0	0	7	6	4	4	491	145	65	0	0	8	7	4	4	491	200	89	0	0	11	10	5	4	491
140769849	209	91	0	0	1	1	3	3	1497	226	96	0	0	2	1	3	3	1497	555	266	18	18	3	2	3	3	1497	655	311	18	18	3	2	3	3	1497
118918181	269	131	0	0	27	26	2	2	5140	446	202	1	1	37	36	4	4	5140	924	382	11	11	114	104	30	28	5140	3113	1431	22	22	376	317	48	41	5140
34692963	93	46	1	1	0	0	0	0	4000	197	90	3	3	0	0	0	0	4000	1163	534	16	16	35	25	21	18	4000	2400	1046	95	94	38	28	21	18	4000
118169472	203	82	0	0	8	8	3	3	1581	302	129	0	0	11	11	3	3	1581	402	155	1	1	16	15	8	8	1581	779	316	1	1	32	27	11	11	1581
74261788	81	42	0	0	4	4	2	2	1212	320	170	0	0	4	4	3	2	1212	325	172	0	0	4	4	3	2	1212	517	261	0	0	20	17	9	8	1212
29368869	0	0	0	0	0	0	0	0	110	8	5	0	0	0	0	0	0	110	8	5	0	0	0	0	0	0	110	92	46	1	1	0	0	1	1	110
59631495	214	91	0	0	3	3	7	7	786	218	93	0	0	3	3	7	7	786	231	99	0	0	3	3	7	7	786	287	121	1	1	3	3	10	10	786
128069985	246	108	1	1	14	11	0	0	1258	259	115	1	1	14	11	0	0	1258	299	130	1	1	14	11	0	0	1258	628	259	4	2	24	18	0	0	1258
118112296	46	23	2	2	0	0	0	0	1766	77	30	2	2	0	0	1	1	1766	223	95	8	8	0	0	1	1	1766	1376	552	69	69	0	0	3	3	1766
32839619	110	43	0	0	1	1	0	0	1973	226	90	0	0	3	3	8	7	1973	415	171	1	1	9	9	10	9	1973	1245	466	10	10	20	15	17	15	1973
77465332	282	96	9	9	0	0	2	2	2540	294	101	9	9	0	0	2	2	2540	698	215	24	23	0	0	10	10	2540	1420	394	61	60	0	0	11	11	2540
57221840	57	25	0	0	0	0	0	0	718	57	25	0	0	0	0	0	0	718	170	79	1	1	1	1	0	0	718	471	190	2	2	11	11	2	2	718
95852908	362	119	0	0	3	3	1	1	3568	498	160	0	0	4	4	1	1	3568	1003	298	0	0	29	25	8	8	3568	1938	520	0	0	54	41	11	11	3568
108768391	63	28	0	0	5	5	0	0	2379	115	48	0	0	11	11	0	0	2379	209	91	0	0	16	14	9	9	2379	1767	812	1	1	213	174	31	30	2379
97391321	580	264	4	4	20	20	5	5	4036	783	343	5	5	22	22	10	9	4036	1039	416	13	13	33	32	17	16	4036	1958	754	17	17	92	78	26	24	4036
48979594	1018	456	14	14	6	6	0	0	7800	1457	626	19	19	16	13	0	0	7800	1886	779	23	23	43	35	17	17	7800	4114	1655	48	48	125	92	34	34	7800
116056493	246	152	11	11	0	0	0	0	4568	481	262	22	20	21	20	0	0	4568	672	375	45	43	21	20	0	0	4568	2912	1308	203	198	136	115	46	42	4568
29278777	252	137	1	1	8	8	0	0	2877	547	254	2	2	25	22	1	1	2877	719	309	2	2	34	31	3	3	2877	1456	595	4	4	65	55	7	7	2877
8832019	96	46	1	1	3	3	0	0	738	168	78	1	1	5	5	0	0	738	263	120	1	1	5	5	0	0	738	285	128	1	1	5	5	1	1	738
64182182	512	209	7	7	2	2	8	8	3239	809	343	9	9	6	6	8	8	3239	992	439	9	9	7	7	8	8	3239	1331	594	9	9	10	10	9	9	3239
5409107	156	91	3	3	2	2	0	0	2295	237	129	6	6	2	2	0	0	2295	589	290	9	9	26	23	7	6	2295	1324	628	35	35	47	39	7	6	2295
46823994	247	95	4	4	29	24	1	1	2876	306	117	6	6	35	29	1	1	2876	702	246	9	9	116	90	22	20	2876	1391	475	17	17	229	153	22	20	2876
112225904	364	155	0	0	34	33	1	1	2404	399	169	0	0	37	36	1	1	2404	653	236	0	0	51	49	2	2	2404	1132	403	1	1	99	89	12	11	2404
57412556	213	122	0	0	2	2	3	2	1223	216	124	0	0	2	2	3	2	1223	359	214	0	0	2	2	3	2	1223	621	352	1	1	6	6	3	2	1223
71104421	23	8	0	0	0	0	1	1	813	58	23	0	0	0	0	1	1	813	278	104	1	1	3	3	2	2	813	457	174	1	1	4	4	4	4	813
12048172	236	99	17	17	5	5	6	6	3401	607	262	45	42	6	6	9	9	3401	852	342	62	57	6	6	14	14	3401	1648	657	105	97	11	11	26	24	3401
136393596	37	12	0	0	0	0	0	0	752	40	12	0	0	0	0	0	0	752	44	14	0	0	0	0	0	0	752	615	264	45	45	3	3	1	1	752
42614082	121	57	5	5	0	0	0	0	1680	231	106	10	10	1	1	3	1	1680	588	254	24	24	2	1	5	3	1680	766	325	33	33	2	1	5	3	1680
30425708	2	1	0	0	0	0	0	0	489	9	6	0	0	0	0	0	0	489	173	93	2	2	0	0	3	3	489	285	143	13	13	0	0	3	3	489
26594698	20	11	0	0	0	0	0	0	1146	245	96	11	11	2	2	1	1	1146	354	132	14	13	2	2	1	1	1146	485	166	21	19	4	4	3	3	1146
39106788	182	111	0	0	34	34	0	0	1520	276	156	0	0	56	54	0	0	1520	340	187	0	0	73	69	0	0	1520	646	345	0	0	111	98	11	10	1520
76614706	49	28	0	0	6	6	2	2	580	58	32	0	0	6	6	2	2	580	150	84	0	0	13	13	4	4	580	299	154	0	0	30	28	11	10	580
32209290	57	29	0	0	0	0	0	0	972	88	36	0	0	0	0	0	0	972	202	88	0	0	0	0	0	0	972	679	277	0	0	0	0	0	0	972
66872523	175	72	0	0	6	6	4	4	914	233	95	0	0	7	7	5	5	914	241	96	0	0	8	8	6	6	914	381	167	0	0	15	14	8	8	914
133674448	36	16	0	0	1	1	1	1	724	126	56	0	0	2	2	3	3	724	221	115	0	0	2	2	4	4	724	352	185	0	0	3	3	6	6	724
129152847	0	0	0	0	0	0	0	0	408	9	2	0	0	1	1	1	1	408	95	34	3	3	3	3	4	4	408	278	117	7	7	3	3	4	4	408
2072250	77	31	0	0	2	2	0	0	2294	225	95	0	0	7	7	0	0	2294	653	209	5	5	33	29	2	2	2294	1277	403	13	13	67	52	3	3	2294
7944698	493	256	2	2	44	44	8	8	3876	790	427	3	3	67	66	21	20	3876	1103	579	7	7	106	104	40	33	3876	1486	726	16	16	164	149	56	49	3876
44449753	506	222	11	11	1	1	2	2	2457	592	263	14	14	1	1	2	2	2457	733	326	14	14	1	1	4	4	2457	1055	466	24	24	2	2	5	5	2457
77452875	824	487	19	19	2	2	3	3	8776	1457	803	28	28	27	27	31	19	8776	2083	1100	39	39	46	43	40	26	8776	4757	2524	68	67	116	105	60	43	8776
31338178	50	19	0	0	0	0	0	0	1317	178	69	1	1	0	0	0	0	1317	397	136	1	1	4	3	7	6	1317	707	242	6	6	4	3	8	7	1317
35291852	261	123	0	0	5	5	0	0	1571	318	152	0	0	5	5	0	0	1571	385	184	0	0	5	5	0	0	1571	828	387	0	0	17	14	1	1	1571
39705101	343	137	0	0	4	4	7	6	2883	495	200	0	0	7	7	7	6	2883	742	310	0	0	9	7	7	6	2883	1582	654	0	0	11	9	8	7	2883
55299848	344	161	64	64	1	1	2	1	3128	441	198	67	67	2	2	2	1	3128	682	302	97	97	7	7	5	4	3128	1594	700	201	201	16	11	6	5	3128
22402560	831	313	32	30	28	27	2	2	8928	1732	627	35	31	58	55	5	5	8928	2211	790	52	48	68	63	8	8	8928	4496	1585	81	69	143	127	16	16	8928
54287784	178	82	2	2	0	0	0	0	1627	232	94	5	5	0	0	0	0	1627	477	184	11	11	4	4	1	1	1627	854	340	21	21	8	8	1	1	1627
64864538	559	299	2	2	5	5	0	0	4396	619	327	2	2	6	6	0	0	4396	1536	757	3	3	28	24	9	9	4396	2133	986	3	3	34	28	9	9	4396
33212575	8	2	0	0	0	0	0	0	291	67	25	0	0	0	0	0	0	291	91	32	0	0	0	0	1	1	291	126	44	0	0	1	1	1	1	291
6416604	2	1	0	0	0	0	0	0	244	2	1	0	0	0	0	0	0	244	25	13	0	0	0	0	0	0	244	181	93	1	1	33	33	1	1	244
136976745	235	86	1	1	19	19	0	0	1293	245	88	1	1	19	19	0	0	1293	299	111	1	1	19	19	0	0	1293	628	187	3	3	47	46	15	11	1293
18060671	210	94	0	0	7	7	0	0	2743	298	128	0	0	11	11	1	1	2743	441	184	0	0	15	15	3	3	2743	1894	796	0	0	67	60	4	4	2743
36886015	105	30	0	0	6	6	4	3	1381	202	49	0	0	11	11	9	7	1381	323	77	0	0	23	19	16	13	1381	715	220	0	0	54	46	18	15	1381
114999744	342	148	2	2	10	10	6	5	2360	352	152	2	2	11	11	6	5	2360	434	193	2	2	12	12	6	5	2360	1441	592	12	12	49	46	19	17	2360
71159805	98	39	0	0	4	4	0	0	1757	428	175	0	0	18	18	0	0	1757	428	175	0	0	18	18	0	0	1757	832	348	1	1	23	23	4	4	1757
11521732	436	207	9	9	17	16	5	5	4587	655	302	16	16	25	23	6	6	4587	1006	426	17	17	64	57	23	23	4587	2423	1013	57	55	178	150	95	66	4587
15040272	360	140	0	0	37	30	7	7	1915	434	189	0	0	43	36	7	7	1915	471	203	0	0	45	38	7	7	1915	807	358	0	0	69	58	9	9	1915
138977640	499	197	6	6	22	21	0	0	6891	816	273	13	13	38	30	0	0	6891	2222	757	36	36	99	86	8	8	6891	3390	1146	72	71	175	141	8	8	6891
23150983	90	45	3	3	6	5	6	4	1611	305	141	6	6	8	7	6	4	1611	511	218	11	9	10	9	10	8	1611	699	296	16	13	14	13	10	8	1611
57198121	144	48	0	0	1	1	18	10	1250	201	70	0	0	1	1	19	11	1250	267	87	0	0	1	1	66	41	1250	582	185	1	1	13	13	84	59	1250
64942113	101	49	0	0	0	0	1	1	701	101	49	0	0	0	0	1	1	701	115	55	0	0	1	1	1	1	701	450	174	1	1	23	22	3	3	701
103686064	242	95	41	41	0	0	3	2	2020	336	120	48	48	0	0	3	2	2020	421	140	53	53	0	0	6	5	2020	1010	414	118	116	0	0	9	7	2020
26622139	34	13	0	0	0	0	1	1	679	43	16	0	0	1	1	1	1	679	232	81	16	16	2	2	5	5	679	337	135	24	24	6	5	6	6	679
28518682	828	435	10	10	23	21	9	8	7296	1408	727	19	19	45	38	19	13	7296	1867	921	23	23	67	59	27	21	7296	3584	1775	37	37	132	116	38	31	7296
41550068	59	18	2	2	0	0	0	0	2198	277	115	5	5	0	0	0	0	2198	713	288	5	5	2	2	5	5	2198	1164	446	9	8	5	5	7	6	2198
5441836	4	2	0	0	0	0	0	0	247	4	2	0	0	0	0	0	0	247	4	2	0	0	0	0	0	0	247	230	100	4	4	2	2	2	2	247
38237353	974	480	14	13	0	0	0	0	8513	1411	696	26	25	0	0	2	2	8513	1950	940	39	38	0	0	3	3	8513	4952	2367	101	100	0	0	3	3	8513
90081052	302	117	2	2	2	2	0	0	2407	415	157	2	2	5	5	0	0	2407	513	193	2	2	8	8	0	0	2407	1421	471	11	11	15	15	0	0	2407
113057271	53	28	2	2	0	0	1	1	858	98	55	2	2	0	0	3	3	858	237	119	5	5	3	3	5	5	858	469	214	11	11	7	6	8	8	858
51083613	94	68	1	1	34	34	0	0	3035	357	265	1	1	40	40	0	0	3035	467	324	1	1	52	45	0	0	3035	1992	977	1	1	120	84	0	0	3035
114497655	113	58	4	4	0	0	0	0	1286	195	91	11	11	0	0	0	0	1286	284	125	13	13	10	10	11	11	1286	701	350	19	19	11	10	21	21	1286
20355886	175	71	0	0	8	8	2	2	1752	229	90	0	0	9	9	2	2	1752	436	171	0	0	9	9	3	2	1752	1029	419	1	1	21	21	3	2	1752
123020175	680	342	0	0	8	8	0	0	2463	680	342	0	0	8	8	0	0	2463	725	363	0	0	10	10	0	0	2463	1010	493	1	1	14	14	0	0	2463
47216621	591	277	22	22	9	6	6	5	3829	892	407	30	30	14	11	10	9	3829	972	446	34	34	15	11	10	9	3829	1726	797	66	66	20	12	11	10	3829
28102496	64	28	0	0	5	5	0	0	594	64	28	0	0	5	5	0	0	594	64	28	0	0	5	5	0	0	594	430	164	0	0	23	23	1	1	594
82378875	583	362	1	1	26	26	1	1	5521	1095	767	1	1	37	37	1	1	5521	1595	963	1	1	55	52	4	4	5521	2621	1551	1	1	81	76	11	11	5521
12897900	642	259	2	2	5	5	0	0	6760	1327	535	14	14	18	18	0	0	6760	1898	740	14	14	31	27	2	1	6760	3357	1241	14	14	64	52	7	6	6760
29064427	643	281	1	1	63	51	37	22	5695	1161	487	16	16	75	52	37	22	5695	1616	726	26	26	81	58	45	29	5695	2415	1122	44	44	99	74	63	47	5695
34028580	124	53	0	0	2	2	0	0	1285	351	148	0	0	4	4	0	0	1285	378	160	0	0	4	4	0	0	1285	535	228	0	0	9	9	0	0	1285
85525551	154	73	0	0	26	26	0	0	1541	253	118	0	0	28	28	4	4	1541	350	149	0	0	32	31	5	5	1541	801	318	2	2	44	40	9	8	1541
96503383	39	15	0	0	3	3	1	1	589	105	42	0	0	3	3	1	1	589	191	79	0	0	7	7	1	1	589	262	102	0	0	11	11	3	3	589
95507515	164	52	1	1	11	10	4	3	1829	320	118	2	2	23	19	4	3	1829	447	164	3	3	30	25	6	5	1829	900	300	3	3	64	49	13	12	1829
9683018	61	29	0	0	4	4	0	0	1206	138	59	0	0	9	8	0	0	1206	409	169	0	0	28	27	0	0	1206	586	230	0	0	33	31	0	0	1206
80984452	96	42	0	0	9	7	0	0	530	131	59	0	0	9	7	0	0	530	151	63	0	0	10	8	0	0	530	211	88	0	0	11	9	0	0	530
60933341	48	21	0	0	8	8	0	0	228	49	21	0	0	8	8	0	0	228	49	21	0	0	8	8	0	0	228	95	38	0	0	15	15	0	0	228
18444881	198	96	0	0	12	12	7	7	1659	266	120	0	0	13	12	7	7	1659	485	216	0	0	33	27	13	13	1659	753	305	0	0	61	47	17	17	1659
129229632	144	62	1	1	5	5	8	5	943	180	75	1	1	5	5	10	6	943	217	92	1	1	6	6	10	6	943	478	205	1	1	13	13	13	9	943
3703520	67	40	0	0	0	0	0	0	2610	418	240	1	1	0	0	0	0	2610	711	399	4	4	0	0	0	0	2610	1458	740	4	4	1	1	6	6	2610
39593162	75	34	1	1	1	1	1	1	824	81	36	1	1	1	1	1	1	824	163	59	2	2	3	3	3	3	824	538	182	8	8	7	5	8	7	824
139552281	11	7	0	0	0	0	0	0	1846	255	111	1	1	1	1	0	0	1846	593	272	3	3	3	3	2	2	1846	966	460	14	14	3	3	2	2	1846
106218649	83	33	0	0	8	4	0	0	1894	287	97	0	0	18	14	0	0	1894	437	153	0	0	29	25	0	0	1894	1071	408	0	0	45	41	0	0	1894
131771420	601	285	2	2	14	11	0	0	6738	950	458	2	2	30	25	1	1	6738	1632	739	2	2	64	51	11	11	6738	3864	1577	3	3	152	106	11	11	6738
114189090	21	8	0	0	0	0	0	0	1174	120	41	0	0	1	1	3	2	1174	160	61	0	0	1	1	3	2	1174	869	384	0	0	3	3	11	10	1174
40072752	620	252	1	1	47	39	14	8	3413	626	252	1	1	47	39	14	8	3413	695	292	1	1	47	39	14	8	3413	1803	822	1	1	142	111	14	8	3413
28653821	381	191	6	6	4	4	0	0	9117	1580	793	31	28	7	6	2	2	9117	2372	1099	54	41	14	12	6	4	9117	4919	2264	94	77	16	13	6	4	9117
87259124	177	76	6	6	0	0	4	4	1821	283	124	10	10	0	0	4	4	1821	440	193	13	12	0	0	6	6	1821	1010	431	25	22	9	8	10	10	1821
3762752	166	64	5	5	7	7	0	0	1169	209	87	13	13	7	7	0	0	1169	241	105	15	15	8	8	0	0	1169	600	258	38	38	21	16	9	6	1169
2302904	178	80	1	1	0	0	2	2	2184	342	144	6	6	1	1	3	3	2184	425	170	15	14	1	1	3	3	2184	1324	528	33	31	19	18	4	4	2184
94173761	380	146	2	2	0	0	0	0	5105	484	183	3	3	0	0	0	0	5105	1086	407	6	6	0	0	2	2	5105	3419	1093	32	30	26	26	26	25	5105
